ID;SICKNESS_GROUP_CODE;EXAMINATION_GROUP_CODE
3001;201;101
3002;202;102
3003;203;103
3004;204;104
3005;205;105
3006;206;106
3007;207;107
3008;208;108
3009;209;109
3010;210;110
3011;211;111
3012;212;112
3013;213;113
3014;215;115
3015;216;116
3016;217;117
3017;219;119
3018;221;121
3019;222;122
3020;223;123
3021;224;124
3022;225;125
3023;226;126
3024;227;127
3025;228;128
3026;229;129
3027;230;130
3028;231;131
3029;232;132
3030;233;133
3031;234;134
3032;235;135
3033;236;136
3034;237;137
3035;238;138
3036;239;139
3037;240;140
3038;241;141
3039;242;142
3040;243;143
3041;244;144
3042;245;145
3043;246;146
3044;247;147
3045;248;148
3046;249;149
3048;261;161
3049;252;152
3050;257;157
3051;254;154


